id,date,time,name,size,type,price
2015-018349,11/9/2015,13:48:16,thai_ckn,S,chicken,12.75
2015-018350,11/9/2015,13:58:58,pep_msh_pep,L,classic,17.5
2015-018350,11/9/2015,13:58:58,classic_dlx,M,classic,16
2015-018351,11/9/2015,14:38:13,southw_ckn,M,chicken,16.75
2015-018351,11/9/2015,14:38:13,thai_ckn,L,chicken,20.75
2015-018352,11/9/2015,14:52:31,pepperoni,M,classic,12.5
2015-018353,11/9/2015,14:58:03,pepperoni,S,classic,9.75
2015-018353,11/9/2015,14:58:03,sicilian,L,supreme,20.25
2015-018353,11/9/2015,14:58:03,sicilian,S,supreme,12.25
2015-018354,11/9/2015,15:18:00,ckn_alfredo,M,chicken,16.75
2015-018354,11/9/2015,15:18:00,ckn_alfredo,L,chicken,20.75
2015-018354,11/9/2015,15:18:00,spicy_ital,L,supreme,20.75
2015-018354,11/9/2015,15:18:00,the_greek,S,classic,12
2015-018355,11/9/2015,15:22:26,big_meat,S,classic,12
2015-018355,11/9/2015,15:22:26,the_greek,XL,classic,25.5
2015-018356,11/9/2015,15:23:43,ckn_alfredo,L,chicken,20.75
2015-018357,11/9/2015,15:31:42,bbq_ckn,M,chicken,16.75
2015-018358,11/9/2015,15:40:43,cali_ckn,L,chicken,20.75
2015-018358,11/9/2015,15:40:43,bbq_ckn,L,chicken,20.75
2015-018359,11/9/2015,15:50:03,big_meat,S,classic,12
2015-018359,11/9/2015,15:50:03,big_meat,S,classic,12
2015-018359,11/9/2015,15:50:03,cali_ckn,S,chicken,12.75
2015-018359,11/9/2015,15:50:03,napolitana,L,classic,20.5
2015-018360,11/9/2015,16:12:01,thai_ckn,S,chicken,12.75
2015-018360,11/9/2015,16:12:01,cali_ckn,M,chicken,16.75
2015-018360,11/9/2015,16:12:01,southw_ckn,L,chicken,20.75
2015-018361,11/9/2015,16:17:20,spinach_fet,M,veggie,16
2015-018361,11/9/2015,16:17:20,four_cheese,M,veggie,14.75
2015-018361,11/9/2015,16:17:20,prsc_argla,M,supreme,16.5
2015-018362,11/9/2015,16:36:31,four_cheese,L,veggie,17.95
2015-018362,11/9/2015,16:36:31,ckn_alfredo,L,chicken,20.75
2015-018363,11/9/2015,17:29:21,four_cheese,L,veggie,17.95
2015-018364,11/9/2015,17:30:16,ital_supr,S,supreme,12.5
2015-018364,11/9/2015,17:30:16,bbq_ckn,M,chicken,16.75
2015-018365,11/9/2015,17:42:40,classic_dlx,S,classic,12
2015-018366,11/9/2015,17:51:52,pepperoni,S,classic,9.75
2015-018366,11/9/2015,17:51:52,big_meat,S,classic,12
2015-018366,11/9/2015,17:51:52,ckn_alfredo,L,chicken,20.75
2015-018366,11/9/2015,17:51:52,mexicana,M,veggie,16
2015-018367,11/9/2015,18:00:07,ital_cpcllo,L,classic,20.5
2015-018367,11/9/2015,18:00:07,spinach_fet,L,veggie,20.25
2015-018368,11/9/2015,18:41:54,thai_ckn,M,chicken,16.75
2015-018368,11/9/2015,18:41:54,mexicana,M,veggie,16
2015-018369,11/9/2015,18:59:31,four_cheese,L,veggie,17.95
2015-018370,11/9/2015,19:02:39,spinach_fet,S,veggie,12
2015-018370,11/9/2015,19:02:39,pepperoni,S,classic,9.75
2015-018371,11/9/2015,19:16:53,big_meat,S,classic,12
2015-018371,11/9/2015,19:16:53,spicy_ital,M,supreme,16.5
2015-018371,11/9/2015,19:16:53,sicilian,S,supreme,12.25
2015-018371,11/9/2015,19:16:53,mediterraneo,L,veggie,20.25
2015-018372,11/9/2015,19:33:15,classic_dlx,M,classic,16
2015-018372,11/9/2015,19:33:15,pepperoni,S,classic,9.75
2015-018372,11/9/2015,19:33:15,southw_ckn,S,chicken,12.75
2015-018372,11/9/2015,19:33:15,cali_ckn,L,chicken,20.75
2015-018373,11/9/2015,19:36:11,pepperoni,M,classic,12.5
2015-018374,11/9/2015,19:45:39,napolitana,M,classic,16
2015-018375,11/9/2015,19:51:38,southw_ckn,L,chicken,20.75
2015-018375,11/9/2015,19:51:38,veggie_veg,S,veggie,12
2015-018376,11/9/2015,19:57:45,hawaiian,L,classic,16.5
2015-018377,11/9/2015,20:11:50,hawaiian,M,classic,13.25
2015-018377,11/9/2015,20:11:50,classic_dlx,M,classic,16
2015-018377,11/9/2015,20:11:50,hawaiian,S,classic,10.5
2015-018377,11/9/2015,20:11:50,spin_pesto,L,veggie,20.75
2015-018378,11/9/2015,20:17:20,five_cheese,L,veggie,18.5
2015-018379,11/9/2015,20:23:33,mediterraneo,L,veggie,20.25
2015-018379,11/9/2015,20:23:33,pepperoni,S,classic,9.75
2015-018379,11/9/2015,20:23:33,ital_cpcllo,L,classic,20.5
2015-018380,11/9/2015,20:25:03,ital_supr,M,supreme,16.5
2015-018381,11/9/2015,20:55:32,ital_supr,M,supreme,16.5
2015-018381,11/9/2015,20:55:32,peppr_salami,L,supreme,20.75
2015-018382,11/9/2015,21:01:50,southw_ckn,L,chicken,20.75
2015-018383,11/9/2015,21:08:03,ckn_alfredo,M,chicken,16.75
2015-018384,11/9/2015,21:13:21,thai_ckn,S,chicken,12.75
2015-018384,11/9/2015,21:13:21,veggie_veg,L,veggie,20.25
2015-018385,11/9/2015,21:14:14,pepperoni,S,classic,9.75
2015-018385,11/9/2015,21:14:14,sicilian,L,supreme,20.25
2015-018385,11/9/2015,21:14:14,peppr_salami,L,supreme,20.75
2015-018385,11/9/2015,21:14:14,soppressata,M,supreme,16.5
2015-018386,11/9/2015,21:53:31,cali_ckn,M,chicken,16.75
2015-018386,11/9/2015,21:53:31,ital_veggie,L,veggie,21
2015-018387,11/9/2015,22:02:22,spicy_ital,L,supreme,20.75
2015-018387,11/9/2015,22:02:22,thai_ckn,S,chicken,12.75
2015-018387,11/9/2015,22:02:22,hawaiian,S,classic,10.5
2015-018388,11/9/2015,22:11:41,spicy_ital,L,supreme,20.75
2015-018388,11/9/2015,22:11:41,peppr_salami,L,supreme,20.75
2015-018388,11/9/2015,22:11:41,ital_supr,S,supreme,12.5
2015-018389,11/10/2015,11:19:51,prsc_argla,M,supreme,16.5
2015-018389,11/10/2015,11:19:51,cali_ckn,M,chicken,16.75
2015-018389,11/10/2015,11:19:51,brie_carre,S,supreme,23.65
2015-018389,11/10/2015,11:19:51,ital_supr,M,supreme,16.5
2015-018390,11/10/2015,11:32:35,mediterraneo,L,veggie,20.25
2015-018391,11/10/2015,11:52:52,spin_pesto,S,veggie,12.5
2015-018392,11/10/2015,12:11:22,sicilian,L,supreme,20.25
2015-018393,11/10/2015,12:27:20,cali_ckn,M,chicken,16.75
2015-018393,11/10/2015,12:27:20,mexicana,L,veggie,20.25
2015-018394,11/10/2015,12:30:54,pep_msh_pep,M,classic,14.5
2015-018394,11/10/2015,12:30:54,hawaiian,S,classic,10.5
2015-018395,11/10/2015,12:33:57,prsc_argla,L,supreme,20.75
2015-018395,11/10/2015,12:33:57,ital_cpcllo,L,classic,20.5
2015-018395,11/10/2015,12:33:57,spin_pesto,S,veggie,12.5
2015-018396,11/10/2015,12:34:06,classic_dlx,M,classic,16
2015-018396,11/10/2015,12:34:06,spinach_supr,S,supreme,12.5
2015-018396,11/10/2015,12:34:06,peppr_salami,M,supreme,16.5
2015-018397,11/10/2015,12:37:31,sicilian,L,supreme,20.25
2015-018398,11/10/2015,12:43:44,big_meat,S,classic,12
2015-018399,11/10/2015,13:08:13,mediterraneo,M,veggie,16
2015-018399,11/10/2015,13:08:13,ckn_pesto,L,chicken,20.75
2015-018399,11/10/2015,13:08:13,five_cheese,L,veggie,18.5
2015-018400,11/10/2015,13:10:19,cali_ckn,S,chicken,12.75
2015-018401,11/10/2015,13:10:40,cali_ckn,L,chicken,20.75
2015-018401,11/10/2015,13:10:40,thai_ckn,S,chicken,12.75
2015-018401,11/10/2015,13:10:40,cali_ckn,L,chicken,20.75
2015-018401,11/10/2015,13:10:40,pepperoni,M,classic,12.5
2015-018401,11/10/2015,13:10:40,veggie_veg,L,veggie,20.25
2015-018401,11/10/2015,13:10:40,ital_supr,M,supreme,16.5
2015-018401,11/10/2015,13:10:40,southw_ckn,L,chicken,20.75
2015-018401,11/10/2015,13:10:40,hawaiian,L,classic,16.5
2015-018401,11/10/2015,13:10:40,bbq_ckn,S,chicken,12.75
2015-018402,11/10/2015,13:16:51,ital_cpcllo,L,classic,20.5
2015-018403,11/10/2015,13:18:05,classic_dlx,M,classic,16
2015-018404,11/10/2015,13:26:52,southw_ckn,M,chicken,16.75
2015-018404,11/10/2015,13:26:52,pep_msh_pep,L,classic,17.5
2015-018404,11/10/2015,13:26:52,calabrese,M,supreme,16.25
2015-018405,11/10/2015,13:41:09,southw_ckn,S,chicken,12.75
2015-018405,11/10/2015,13:41:09,southw_ckn,L,chicken,20.75
2015-018406,11/10/2015,13:43:49,spinach_fet,M,veggie,16
2015-018407,11/10/2015,13:48:46,bbq_ckn,S,chicken,12.75
2015-018408,11/10/2015,13:59:49,ital_supr,M,supreme,16.5
2015-018408,11/10/2015,13:59:49,pep_msh_pep,L,classic,17.5
2015-018409,11/10/2015,14:22:40,classic_dlx,S,classic,12
2015-018410,11/10/2015,14:37:17,mexicana,L,veggie,20.25
2015-018410,11/10/2015,14:37:17,cali_ckn,S,chicken,12.75
2015-018411,11/10/2015,15:15:49,napolitana,M,classic,16
2015-018411,11/10/2015,15:15:49,spicy_ital,S,supreme,12.5
2015-018411,11/10/2015,15:15:49,big_meat,S,classic,12
2015-018412,11/10/2015,15:21:54,ital_cpcllo,L,classic,20.5
2015-018413,11/10/2015,15:29:09,southw_ckn,L,chicken,20.75
2015-018414,11/10/2015,15:29:50,pepperoni,S,classic,9.75
2015-018414,11/10/2015,15:29:50,thai_ckn,L,chicken,20.75
2015-018415,11/10/2015,16:09:07,cali_ckn,S,chicken,12.75
2015-018415,11/10/2015,16:09:07,ckn_pesto,M,chicken,16.75
2015-018415,11/10/2015,16:09:07,spinach_fet,M,veggie,16
2015-018416,11/10/2015,16:19:30,big_meat,S,classic,12
2015-018417,11/10/2015,16:23:21,pepperoni,S,classic,9.75
2015-018417,11/10/2015,16:23:21,peppr_salami,L,supreme,20.75
2015-018418,11/10/2015,16:27:45,spicy_ital,M,supreme,16.5
2015-018419,11/10/2015,16:39:35,hawaiian,L,classic,16.5
2015-018420,11/10/2015,16:42:23,big_meat,S,classic,12
2015-018421,11/10/2015,16:58:03,classic_dlx,S,classic,12
2015-018422,11/10/2015,17:00:18,pepperoni,S,classic,9.75
2015-018422,11/10/2015,17:00:18,prsc_argla,S,supreme,12.5
2015-018422,11/10/2015,17:00:18,calabrese,M,supreme,16.25
2015-018422,11/10/2015,17:00:18,ckn_alfredo,M,chicken,16.75
2015-018423,11/10/2015,17:03:56,veggie_veg,L,veggie,20.25
2015-018423,11/10/2015,17:03:56,southw_ckn,M,chicken,16.75
2015-018424,11/10/2015,17:10:04,hawaiian,S,classic,10.5
2015-018424,11/10/2015,17:10:04,ckn_alfredo,M,chicken,16.75
2015-018425,11/10/2015,17:28:43,spin_pesto,S,veggie,12.5
2015-018425,11/10/2015,17:28:43,ital_veggie,L,veggie,21
2015-018425,11/10/2015,17:28:43,hawaiian,L,classic,16.5
2015-018426,11/10/2015,17:28:46,big_meat,S,classic,12
2015-018426,11/10/2015,17:28:46,veggie_veg,L,veggie,20.25
2015-018426,11/10/2015,17:28:46,thai_ckn,L,chicken,20.75
2015-018427,11/10/2015,17:31:18,napolitana,S,classic,12
2015-018427,11/10/2015,17:31:18,ckn_pesto,M,chicken,16.75
2015-018428,11/10/2015,17:39:26,mexicana,M,veggie,16
2015-018429,11/10/2015,17:53:57,spicy_ital,L,supreme,20.75
2015-018430,11/10/2015,18:10:37,sicilian,S,supreme,12.25
2015-018430,11/10/2015,18:10:37,classic_dlx,S,classic,12
2015-018430,11/10/2015,18:10:37,big_meat,S,classic,12
2015-018430,11/10/2015,18:10:37,green_garden,L,veggie,20.25
2015-018431,11/10/2015,18:10:54,spicy_ital,L,supreme,20.75
2015-018431,11/10/2015,18:10:54,classic_dlx,S,classic,12
2015-018431,11/10/2015,18:10:54,classic_dlx,S,classic,12
2015-018431,11/10/2015,18:10:54,classic_dlx,M,classic,16
2015-018432,11/10/2015,18:22:53,calabrese,M,supreme,16.25
2015-018433,11/10/2015,18:28:02,pepperoni,L,classic,15.25
2015-018434,11/10/2015,18:34:43,big_meat,S,classic,12
2015-018434,11/10/2015,18:34:43,ital_supr,M,supreme,16.5
2015-018434,11/10/2015,18:34:43,ital_supr,M,supreme,16.5
2015-018434,11/10/2015,18:34:43,spinach_fet,S,veggie,12
2015-018435,11/10/2015,18:35:20,bbq_ckn,M,chicken,16.75
2015-018435,11/10/2015,18:35:20,classic_dlx,M,classic,16
2015-018436,11/10/2015,18:43:22,pepperoni,M,classic,12.5
2015-018437,11/10/2015,19:01:26,peppr_salami,M,supreme,16.5
2015-018437,11/10/2015,19:01:26,spinach_fet,S,veggie,12
2015-018438,11/10/2015,19:14:40,mexicana,S,veggie,12
2015-018438,11/10/2015,19:14:40,ital_cpcllo,L,classic,20.5
2015-018439,11/10/2015,19:14:56,green_garden,S,veggie,12
2015-018440,11/10/2015,19:24:36,veggie_veg,M,veggie,16
2015-018440,11/10/2015,19:24:36,calabrese,L,supreme,20.25
2015-018440,11/10/2015,19:24:36,southw_ckn,L,chicken,20.75
2015-018441,11/10/2015,19:33:02,spicy_ital,L,supreme,20.75
2015-018441,11/10/2015,19:33:02,sicilian,L,supreme,20.25
2015-018441,11/10/2015,19:33:02,southw_ckn,L,chicken,20.75
2015-018441,11/10/2015,19:33:02,spicy_ital,S,supreme,12.5
2015-018442,11/10/2015,19:49:13,mediterraneo,S,veggie,12
2015-018443,11/10/2015,19:57:39,classic_dlx,S,classic,12
2015-018443,11/10/2015,19:57:39,sicilian,L,supreme,20.25
2015-018443,11/10/2015,19:57:39,four_cheese,L,veggie,17.95
2015-018443,11/10/2015,19:57:39,southw_ckn,M,chicken,16.75
2015-018444,11/10/2015,20:01:02,bbq_ckn,L,chicken,20.75
2015-018445,11/10/2015,20:08:13,spicy_ital,L,supreme,20.75
2015-018445,11/10/2015,20:08:13,ital_supr,M,supreme,16.5
2015-018445,11/10/2015,20:08:13,southw_ckn,M,chicken,16.75
2015-018445,11/10/2015,20:08:13,mediterraneo,L,veggie,20.25
2015-018446,11/10/2015,20:08:35,thai_ckn,L,chicken,20.75
2015-018446,11/10/2015,20:08:35,thai_ckn,L,chicken,20.75
2015-018447,11/10/2015,20:17:04,prsc_argla,S,supreme,12.5
2015-018448,11/10/2015,20:43:24,sicilian,S,supreme,12.25
2015-018449,11/10/2015,21:02:02,bbq_ckn,L,chicken,20.75
2015-018450,11/10/2015,21:06:47,napolitana,S,classic,12
2015-018451,11/11/2015,11:25:43,calabrese,M,supreme,16.25
2015-018452,11/11/2015,11:33:48,southw_ckn,S,chicken,12.75
2015-018453,11/11/2015,12:08:00,mexicana,L,veggie,20.25
2015-018453,11/11/2015,12:08:00,bbq_ckn,S,chicken,12.75
2015-018453,11/11/2015,12:08:00,prsc_argla,L,supreme,20.75
2015-018453,11/11/2015,12:08:00,thai_ckn,L,chicken,20.75
2015-018454,11/11/2015,12:16:17,hawaiian,M,classic,13.25
2015-018454,11/11/2015,12:16:17,calabrese,L,supreme,20.25
2015-018454,11/11/2015,12:16:17,soppressata,M,supreme,16.5
2015-018454,11/11/2015,12:16:17,pep_msh_pep,S,classic,11
2015-018455,11/11/2015,12:42:25,napolitana,M,classic,16
2015-018455,11/11/2015,12:42:25,ckn_alfredo,L,chicken,20.75
2015-018455,11/11/2015,12:42:25,peppr_salami,L,supreme,20.75
2015-018456,11/11/2015,12:50:12,ital_supr,L,supreme,20.75
2015-018456,11/11/2015,12:50:12,hawaiian,L,classic,16.5
2015-018456,11/11/2015,12:50:12,cali_ckn,L,chicken,20.75
2015-018456,11/11/2015,12:50:12,ital_cpcllo,M,classic,16
2015-018456,11/11/2015,12:50:12,cali_ckn,S,chicken,12.75
2015-018457,11/11/2015,13:04:26,ital_supr,M,supreme,16.5
2015-018457,11/11/2015,13:04:26,napolitana,L,classic,20.5
2015-018458,11/11/2015,13:07:03,big_meat,S,classic,12
2015-018459,11/11/2015,13:07:53,spinach_supr,S,supreme,12.5
2015-018459,11/11/2015,13:07:53,mediterraneo,S,veggie,12
2015-018460,11/11/2015,13:11:58,bbq_ckn,M,chicken,16.75
2015-018460,11/11/2015,13:11:58,thai_ckn,L,chicken,20.75
2015-018460,11/11/2015,13:11:58,pepperoni,S,classic,9.75
2015-018460,11/11/2015,13:11:58,spicy_ital,S,supreme,12.5
2015-018461,11/11/2015,13:15:49,sicilian,L,supreme,20.25
2015-018462,11/11/2015,13:19:43,spicy_ital,M,supreme,16.5
2015-018462,11/11/2015,13:19:43,the_greek,XL,classic,25.5
2015-018462,11/11/2015,13:19:43,spicy_ital,L,supreme,20.75
2015-018462,11/11/2015,13:19:43,prsc_argla,L,supreme,20.75
2015-018462,11/11/2015,13:19:43,mexicana,L,veggie,20.25
2015-018462,11/11/2015,13:19:43,ital_supr,S,supreme,12.5
2015-018462,11/11/2015,13:19:43,ital_supr,L,supreme,20.75
2015-018462,11/11/2015,13:19:43,thai_ckn,M,chicken,16.75
2015-018463,11/11/2015,13:24:46,ital_supr,S,supreme,12.5
2015-018463,11/11/2015,13:24:46,napolitana,S,classic,12
2015-018463,11/11/2015,13:24:46,calabrese,S,supreme,12.25
2015-018464,11/11/2015,13:27:55,spinach_supr,M,supreme,16.5
2015-018464,11/11/2015,13:27:55,four_cheese,L,veggie,17.95
2015-018465,11/11/2015,13:28:25,pepperoni,M,classic,12.5
2015-018466,11/11/2015,13:37:09,cali_ckn,S,chicken,12.75
2015-018466,11/11/2015,13:37:09,spinach_fet,M,veggie,16
2015-018467,11/11/2015,13:38:27,ital_supr,M,supreme,16.5
2015-018467,11/11/2015,13:38:27,the_greek,M,classic,16
2015-018467,11/11/2015,13:38:27,four_cheese,L,veggie,17.95
2015-018467,11/11/2015,13:38:27,bbq_ckn,M,chicken,16.75
2015-018467,11/11/2015,13:38:27,cali_ckn,L,chicken,20.75
2015-018467,11/11/2015,13:38:27,mediterraneo,M,veggie,16
2015-018467,11/11/2015,13:38:27,calabrese,M,supreme,16.25
2015-018468,11/11/2015,14:26:35,mexicana,L,veggie,20.25
2015-018469,11/11/2015,14:43:11,spicy_ital,M,supreme,16.5
2015-018469,11/11/2015,14:43:11,ckn_pesto,M,chicken,16.75
2015-018470,11/11/2015,15:01:28,bbq_ckn,L,chicken,20.75
2015-018470,11/11/2015,15:01:28,hawaiian,S,classic,10.5
2015-018471,11/11/2015,15:25:50,soppressata,L,supreme,20.75
2015-018471,11/11/2015,15:25:50,mexicana,L,veggie,20.25
2015-018472,11/11/2015,15:33:20,ital_supr,M,supreme,16.5
2015-018473,11/11/2015,15:53:48,spinach_fet,L,veggie,20.25
2015-018473,11/11/2015,15:53:48,four_cheese,L,veggie,17.95
2015-018473,11/11/2015,15:53:48,five_cheese,L,veggie,18.5
2015-018474,11/11/2015,16:17:25,sicilian,S,supreme,12.25
2015-018474,11/11/2015,16:17:25,prsc_argla,M,supreme,16.5
2015-018474,11/11/2015,16:17:25,ckn_pesto,L,chicken,20.75
2015-018474,11/11/2015,16:17:25,big_meat,S,classic,12
2015-018475,11/11/2015,16:25:36,green_garden,M,veggie,16
2015-018475,11/11/2015,16:25:36,ital_supr,L,supreme,20.75
2015-018475,11/11/2015,16:25:36,big_meat,S,classic,12
2015-018476,11/11/2015,16:29:25,big_meat,S,classic,12
2015-018476,11/11/2015,16:29:25,prsc_argla,S,supreme,12.5
2015-018476,11/11/2015,16:29:25,the_greek,XL,classic,25.5
2015-018476,11/11/2015,16:29:25,ital_veggie,S,veggie,12.75
2015-018477,11/11/2015,16:38:30,peppr_salami,L,supreme,20.75
2015-018477,11/11/2015,16:38:30,mexicana,S,veggie,12
2015-018478,11/11/2015,16:40:22,ital_supr,M,supreme,16.5
2015-018478,11/11/2015,16:40:22,southw_ckn,M,chicken,16.75
2015-018478,11/11/2015,16:40:22,ital_supr,M,supreme,16.5
2015-018479,11/11/2015,16:49:00,thai_ckn,S,chicken,12.75
2015-018480,11/11/2015,17:04:20,soppressata,L,supreme,20.75
2015-018481,11/11/2015,17:08:47,prsc_argla,M,supreme,16.5
2015-018482,11/11/2015,17:12:15,spicy_ital,M,supreme,16.5
2015-018482,11/11/2015,17:12:15,big_meat,S,classic,12
2015-018482,11/11/2015,17:12:15,brie_carre,S,supreme,23.65
2015-018483,11/11/2015,17:29:48,ital_supr,L,supreme,20.75
2015-018483,11/11/2015,17:29:48,green_garden,M,veggie,16
2015-018484,11/11/2015,18:11:37,thai_ckn,S,chicken,12.75
2015-018484,11/11/2015,18:11:37,hawaiian,S,classic,10.5
2015-018484,11/11/2015,18:11:37,mediterraneo,S,veggie,12
2015-018484,11/11/2015,18:11:37,ital_veggie,L,veggie,21
2015-018485,11/11/2015,18:47:08,green_garden,M,veggie,16
2015-018485,11/11/2015,18:47:08,spicy_ital,L,supreme,20.75
2015-018486,11/11/2015,18:48:11,hawaiian,S,classic,10.5
2015-018486,11/11/2015,18:48:11,four_cheese,L,veggie,17.95
2015-018486,11/11/2015,18:48:11,thai_ckn,L,chicken,20.75
2015-018486,11/11/2015,18:48:11,spinach_fet,M,veggie,16
2015-018487,11/11/2015,19:00:28,spicy_ital,S,supreme,12.5
2015-018487,11/11/2015,19:00:28,sicilian,M,supreme,16.25
2015-018488,11/11/2015,19:08:03,bbq_ckn,L,chicken,20.75
2015-018488,11/11/2015,19:08:03,four_cheese,M,veggie,14.75
2015-018489,11/11/2015,19:32:34,napolitana,M,classic,16
2015-018490,11/11/2015,19:49:33,big_meat,S,classic,12
2015-018490,11/11/2015,19:49:33,mediterraneo,S,veggie,12
2015-018490,11/11/2015,19:49:33,peppr_salami,L,supreme,20.75
2015-018491,11/11/2015,19:55:32,ital_supr,L,supreme,20.75
2015-018491,11/11/2015,19:55:32,hawaiian,L,classic,16.5
2015-018491,11/11/2015,19:55:32,mexicana,S,veggie,12
2015-018491,11/11/2015,19:55:32,hawaiian,L,classic,16.5
2015-018492,11/11/2015,20:38:31,pep_msh_pep,S,classic,11
2015-018493,11/11/2015,20:55:59,green_garden,S,veggie,12
2015-018493,11/11/2015,20:55:59,pepperoni,M,classic,12.5
2015-018494,11/11/2015,21:10:59,hawaiian,L,classic,16.5
2015-018494,11/11/2015,21:10:59,the_greek,M,classic,16
2015-018495,11/11/2015,22:00:25,mexicana,L,veggie,20.25
2015-018496,11/11/2015,22:00:35,bbq_ckn,S,chicken,12.75
2015-018497,11/11/2015,22:15:56,bbq_ckn,M,chicken,16.75
2015-018498,11/11/2015,22:49:08,bbq_ckn,L,chicken,20.75
2015-018498,11/11/2015,22:49:08,southw_ckn,M,chicken,16.75
2015-018499,11/12/2015,12:12:08,cali_ckn,L,chicken,20.75
2015-018499,11/12/2015,12:12:08,sicilian,L,supreme,20.25
2015-018499,11/12/2015,12:12:08,four_cheese,L,veggie,17.95
2015-018500,11/12/2015,12:15:01,ckn_alfredo,M,chicken,16.75
2015-018501,11/12/2015,12:26:56,thai_ckn,S,chicken,12.75
2015-018501,11/12/2015,12:26:56,veggie_veg,M,veggie,16
2015-018502,11/12/2015,12:28:42,bbq_ckn,S,chicken,12.75
2015-018502,11/12/2015,12:28:42,cali_ckn,M,chicken,16.75
2015-018503,11/12/2015,12:29:37,bbq_ckn,M,chicken,16.75
2015-018503,11/12/2015,12:29:37,ital_veggie,M,veggie,16.75
2015-018503,11/12/2015,12:29:37,cali_ckn,L,chicken,20.75
2015-018503,11/12/2015,12:29:37,spinach_supr,S,supreme,12.5
2015-018504,11/12/2015,12:34:34,mediterraneo,M,veggie,16
2015-018505,11/12/2015,12:49:21,big_meat,S,classic,12
2015-018506,11/12/2015,12:51:38,spin_pesto,S,veggie,12.5
2015-018507,11/12/2015,12:56:13,ckn_alfredo,M,chicken,16.75
2015-018508,11/12/2015,13:00:14,pepperoni,L,classic,15.25
2015-018509,11/12/2015,13:04:06,ckn_pesto,L,chicken,20.75
2015-018510,11/12/2015,13:18:44,five_cheese,L,veggie,18.5
2015-018510,11/12/2015,13:18:44,pep_msh_pep,M,classic,14.5
2015-018511,11/12/2015,13:20:53,spin_pesto,M,veggie,16.5
2015-018511,11/12/2015,13:20:53,mexicana,M,veggie,16
2015-018512,11/12/2015,13:23:01,spinach_supr,M,supreme,16.5
2015-018512,11/12/2015,13:23:01,bbq_ckn,M,chicken,16.75
2015-018513,11/12/2015,13:24:59,southw_ckn,L,chicken,20.75
2015-018513,11/12/2015,13:24:59,bbq_ckn,M,chicken,16.75
2015-018513,11/12/2015,13:24:59,big_meat,S,classic,12
2015-018513,11/12/2015,13:24:59,bbq_ckn,S,chicken,12.75
2015-018513,11/12/2015,13:24:59,sicilian,L,supreme,20.25
2015-018513,11/12/2015,13:24:59,thai_ckn,L,chicken,20.75
2015-018513,11/12/2015,13:24:59,veggie_veg,M,veggie,16
2015-018513,11/12/2015,13:24:59,calabrese,L,supreme,20.25
2015-018513,11/12/2015,13:24:59,spinach_supr,L,supreme,20.75
2015-018513,11/12/2015,13:24:59,bbq_ckn,S,chicken,12.75
2015-018513,11/12/2015,13:24:59,bbq_ckn,M,chicken,16.75
2015-018513,11/12/2015,13:24:59,sicilian,L,supreme,20.25
2015-018513,11/12/2015,13:24:59,classic_dlx,M,classic,16
2015-018513,11/12/2015,13:24:59,five_cheese,L,veggie,18.5
2015-018513,11/12/2015,13:24:59,spinach_supr,S,supreme,12.5
2015-018514,11/12/2015,14:04:46,ital_supr,L,supreme,20.75
2015-018514,11/12/2015,14:04:46,hawaiian,L,classic,16.5
2015-018514,11/12/2015,14:04:46,prsc_argla,S,supreme,12.5
2015-018514,11/12/2015,14:04:46,hawaiian,L,classic,16.5
2015-018515,11/12/2015,14:07:12,classic_dlx,S,classic,12
2015-018515,11/12/2015,14:07:12,ital_cpcllo,S,classic,12
2015-018515,11/12/2015,14:07:12,prsc_argla,S,supreme,12.5
2015-018515,11/12/2015,14:07:12,five_cheese,L,veggie,18.5
2015-018516,11/12/2015,14:28:42,classic_dlx,S,classic,12
2015-018516,11/12/2015,14:28:42,ital_supr,M,supreme,16.5
